,Count,Mode,Frequency %,Unique Categories,Unique Values,Imbalance,Min,Max,Mean,Median,Sum,Variance,Standard Deviation,Outliers Count,Range,Coverage (%),Shapiro-Wilk p-value,Missing Data Count,Missing Data Percentage (%)
HeartDisease,59068,No,"{'No': 53.65849529355996, 'Yes': 46.341504706440034}",2.0,['No' 'Yes'],False,,,,,,,,,,,,0,0.0
BMI,59068,,,,1981,,13.0,43.0,28.40221355048419,27.46,1677661.9500000002,34.2342210858563,5.851001716446193,0.0,30.0,100.0,1.1923313969772678e-74,0,0.0
Smoking,59068,No,"{'No': 51.24094264237827, 'Yes': 48.75905735762173}",2.0,['Yes' 'No'],False,,,,,,,,,,,,0,0.0
AlcoholDrinking,59068,No,"{'No': 94.26762375567142, 'Yes': 5.732376244328571}",2.0,['No' 'Yes'],True,,,,,,,,,,,,0,0.0
Stroke,59068,No,"{'No': 91.1982799485339, 'Yes': 8.801720051466107}",2.0,['No' 'Yes'],True,,,,,,,,,,,,0,0.0
PhysicalHealth,59068,,,,14,,0.0,12.5,3.0356114986117695,0.0,179307.5,23.381411637846345,4.835432931790735,0.0,12.5,100.0,2.544296109831064e-137,0,0.0
MentalHealth,59068,,,,11,,0.0,10.0,2.3485474368524413,0.0,138724.0,14.405304237054226,3.7954320224520193,0.0,10.0,100.0,1.7879819505886551e-137,0,0.0
DiffWalking,59068,No,"{'No': 76.67772736507077, 'Yes': 23.322272634929234}",2.0,['No' 'Yes'],True,,,,,,,,,,,,0,0.0
Sex,59068,Male,"{'Male': 52.14159951242635, 'Female': 47.85840048757365}",2.0,['Female' 'Male'],False,,,,,,,,,,,,0,0.0
AgeCategory,59068,70-74,"{'70-74': 13.228821019841538, '80 or older': 12.8326674341437, '65-69': 12.507618338186496, '60-64': 11.13123857249272, '75-79': 10.354168077470034, '55-59': 8.549468409290986, '50-54': 6.6008667975892195, '45-49': 5.155075506196248, '40-44': 4.383083903297894, '35-39': 4.124060404956999, '30-34': 3.858265050450328, '18-24': 3.8413354100358905, '25-29': 3.4333310760479447}",13.0,"['50-54' '75-79' '80 or older' '65-69' '60-64' '40-44' '18-24' '25-29'
 '70-74' '45-49' '55-59' '35-39' '30-34']",False,,,,,,,,,,,,0,0.0
Race,59068,White,"{'White': 76.74713889076996, 'Hispanic': 9.020112412812352, 'Black': 6.55177084038735, 'Other': 3.2962009886910004, 'American Indian/Alaskan Native': 2.5986998036161713, 'Asian': 1.7860770637231664}",6.0,"['Hispanic' 'White' 'American Indian/Alaskan Native' 'Asian' 'Other'
 'Black']",True,,,,,,,,,,,,0,0.0
Diabetic,59068,No,"{'No': 76.26633710299994, 'Yes': 20.633845737116545, 'No, borderline diabetes': 2.5479108823728587, 'Yes (during pregnancy)': 0.5519062775106657}",4.0,"['No' 'No, borderline diabetes' 'Yes' 'Yes (during pregnancy)']",True,,,,,,,,,,,,0,0.0
PhysicalActivity,59068,Yes,"{'Yes': 72.34543238301619, 'No': 27.654567616983815}",2.0,['Yes' 'No'],False,,,,,,,,,,,,0,0.0
GenHealth,59068,Good,"{'Good': 31.186090607435496, 'Very good': 28.751608315839373, 'Fair': 17.26992618676779, 'Excellent': 14.786347937969799, 'Poor': 8.00602695198754}",5.0,['Good' 'Excellent' 'Very good' 'Fair' 'Poor'],False,,,,,,,,,,,,0,0.0
SleepTime,59068,,,,9,,3.0,11.0,7.109974944132187,7.0,419972.0,2.056031333281144,1.4338867923518732,0.0,8.0,100.0,1.360601897779498e-87,0,0.0
Asthma,59068,No,"{'No': 84.3079162998578, 'Yes': 15.69208370014221}",2.0,['No' 'Yes'],True,,,,,,,,,,,,0,0.0
KidneyDisease,59068,No,"{'No': 92.564501929979, 'Yes': 7.435498070020993}",2.0,['No' 'Yes'],True,,,,,,,,,,,,0,0.0
SkinCancer,59068,No,"{'No': 86.23281641497934, 'Yes': 13.767183585020653}",2.0,['No' 'Yes'],True,,,,,,,,,,,,0,0.0
